Creation Time: 2021_4_28-14-0-4
14-0-4 | [INFO] SafeZoneCore - Started !
14-3-22 | [INFO] RemoveOurProduct - Started
14-3-22 | [INFO] item with quantity:100
14-3-22 | [INFO] Transaction Sell Succeeded:BnYrB product:Lard qty:100 health:0
14-3-25 | [INFO] ------Product-------
14-3-25 | [INFO] TraderID: 0-Customer: BnYrB-ClassName: Lard-Quantity: 100-Multiplier: 1-MaxStock: 100-Health: 0-Price: 20-Position: 23-TradeMode:Sell
14-3-25 | [INFO] ------Product-------
14-3-25 | [INFO] Lard
14-3-25 | [INFO] CheckStock interval_low:18interval_high28
14-3-25 | [INFO] product classname:Lard product health:0
14-3-25 | [INFO] classname:BloodBagEmpty health:0
14-3-25 | [INFO] product classname:Lard product health:0
14-3-25 | [INFO] classname:SalineBag health:0
14-3-25 | [INFO] product classname:Lard product health:0
14-3-25 | [INFO] classname:StartKitIV health:0
14-3-25 | [INFO] product classname:Lard product health:0
14-3-25 | [INFO] classname:DeerSteakMeat health:0
14-3-25 | [INFO] product classname:Lard product health:0
14-3-25 | [INFO] classname:Carp health:0
14-3-25 | [INFO] product classname:Lard product health:0
14-3-25 | [INFO] classname:Lard health:0
14-3-25 | [INFO] ==
14-3-25 | [INFO] RemoveOurProduct - Started
14-3-25 | [INFO] item with quantity:100
14-3-25 | [INFO] Transaction Sell Succeeded:BnYrB product:Lard qty:100 health:0
14-3-28 | [INFO] ------Product-------
14-3-28 | [INFO] TraderID: 0-Customer: BnYrB-ClassName: Lard-Quantity: 100-Multiplier: 1-MaxStock: 100-Health: 0-Price: 20-Position: 23-TradeMode:Sell
14-3-28 | [INFO] ------Product-------
14-3-28 | [INFO] Lard
14-3-28 | [INFO] CheckStock interval_low:18interval_high28
14-3-28 | [INFO] product classname:Lard product health:0
14-3-28 | [INFO] classname:BloodBagEmpty health:0
14-3-28 | [INFO] product classname:Lard product health:0
14-3-28 | [INFO] classname:SalineBag health:0
14-3-28 | [INFO] product classname:Lard product health:0
14-3-28 | [INFO] classname:StartKitIV health:0
14-3-28 | [INFO] product classname:Lard product health:0
14-3-28 | [INFO] classname:DeerSteakMeat health:0
14-3-28 | [INFO] product classname:Lard product health:0
14-3-28 | [INFO] classname:Carp health:0
14-3-28 | [INFO] product classname:Lard product health:0
14-3-28 | [INFO] classname:Lard health:0
14-3-28 | [INFO] ==
14-3-28 | [INFO] RemoveOurProduct - Started
14-3-28 | [INFO] item with quantity:100
14-3-28 | [INFO] Transaction Sell Succeeded:BnYrB product:Lard qty:100 health:0
14-3-50 | [INFO] ------Product-------
14-3-50 | [INFO] TraderID: 0-Customer: BnYrB-ClassName: BandageDressing-Quantity: 100-Multiplier: 1-MaxStock: 100-Health: 0-Price: 50-Position: 25-TradeMode:Buy
14-3-50 | [INFO] ------Product-------
14-3-50 | [INFO] BandageDressing
14-3-50 | [INFO] RemoveOurProduct - Started
14-3-50 | [INFO] item with quantity:495
14-3-50 | [INFO] Transaction Buy Succeeded:BnYrB product:BandageDressing qty:100 health:0
14-3-52 | [INFO] ------Product-------
14-3-52 | [INFO] TraderID: 0-Customer: BnYrB-ClassName: BandageDressing-Quantity: 100-Multiplier: 1-MaxStock: 100-Health: 0-Price: 50-Position: 25-TradeMode:Buy
14-3-52 | [INFO] ------Product-------
14-3-52 | [INFO] BandageDressing
14-3-52 | [INFO] RemoveOurProduct - Started
14-3-52 | [INFO] item with quantity:494
14-3-52 | [INFO] Transaction Buy Succeeded:BnYrB product:BandageDressing qty:100 health:0
14-4-23 | [INFO] ------Product-------
14-4-23 | [INFO] TraderID: 0-Customer: BnYrB-ClassName: Canteen-Quantity: 1-Multiplier: 1-MaxStock: 100-Health: 0-Price: 100-Position: 24-TradeMode:Buy
14-4-23 | [INFO] ------Product-------
14-4-24 | [INFO] RemoveOurProduct - Started
14-4-24 | [INFO] item with quantity:493
14-4-24 | [INFO] Transaction Buy Succeeded:BnYrB product:Canteen qty:1 health:0
14-4-27 | [INFO] ------Product-------
14-4-27 | [INFO] TraderID: 0-Customer: BnYrB-ClassName: Canteen-Quantity: 1-Multiplier: 1-MaxStock: 100-Health: 0-Price: 70-Position: 24-TradeMode:Sell
14-4-27 | [INFO] ------Product-------
14-4-27 | [INFO] Canteen
14-4-27 | [INFO] CheckStock interval_low:19interval_high27
14-4-27 | [INFO] product classname:Canteen product health:0
14-4-27 | [INFO] classname:SalineBag health:0
14-4-27 | [INFO] product classname:Canteen product health:0
14-4-27 | [INFO] classname:StartKitIV health:0
14-4-27 | [INFO] product classname:Canteen product health:0
14-4-27 | [INFO] classname:DeerSteakMeat health:0
14-4-27 | [INFO] product classname:Canteen product health:0
14-4-27 | [INFO] classname:Carp health:0
14-4-27 | [INFO] product classname:Canteen product health:0
14-4-27 | [INFO] classname:Lard health:0
14-4-27 | [INFO] product classname:Canteen product health:0
14-4-27 | [INFO] classname:Canteen health:0
14-4-27 | [INFO] ==
14-4-27 | [INFO] RemoveOurProduct - Started
14-4-27 | [INFO] item with quantity:1
14-4-27 | [INFO] Transaction Sell Succeeded:BnYrB product:Canteen qty:1 health:0
14-5-1 | [INFO] ------Product-------
14-5-1 | [INFO] TraderID: 0-Customer: BnYrB-ClassName: DeerSteakMeat-Quantity: 1-Multiplier: 1-MaxStock: 100-Health: 0-Price: 50-Position: 21-TradeMode:Buy
14-5-1 | [INFO] ------Product-------
14-5-1 | [INFO] RemoveOurProduct - Started
14-5-1 | [INFO] item with quantity:492
14-5-1 | [INFO] Transaction Buy Succeeded:BnYrB product:DeerSteakMeat qty:1 health:0
14-8-8 | [INFO] GetSafeStatut | Playername:BnYrB TradZoneName:Trader Statut:false
14-8-52 | [INFO] GetSafeStatut | Playername:BnYrB TradZoneName:Trader Statut:true
